Rank,Title,Lifetime Gross,Max Theaters,Opening,Open Th,Release Date,Distributor
1,Star Wars: Episode VII - The Force Awakens,"$936,662,225","4,134","$247,966,675","4,134","Dec 18, 2015",Walt Disney Studios Motion Pictures
2,Avengers: Endgame,"$858,373,000","4,662","$357,115,007","4,662","Apr 26, 2019",Walt Disney Studios Motion Pictures
3,Spider-Man: No Way Home,"$804,793,477","4,336","$260,138,569","4,336","Dec 17, 2021",Sony Pictures Entertainment (SPE)
4,Avatar,"$749,766,139","3,461","$77,025,481","3,452","Dec 18, 2009",Twentieth Century Fox
5,Black Panther,"$700,059,566","4,084","$202,003,951","4,020","Feb 16, 2018",Walt Disney Studios Motion Pictures
6,Avengers: Infinity War,"$678,815,482","4,474","$257,698,183","4,474","Apr 27, 2018",Walt Disney Studios Motion Pictures
7,Jurassic World,"$652,270,625","4,291","$208,806,270","4,274","Jun 12, 2015",Universal Pictures
8,Avatar: The Way of Water,"$625,620,442","4,340","$134,100,226","4,202","Dec 16, 2022",20th Century Studios
9,The Avengers,"$623,357,910","4,349","$207,438,708","4,349","May 4, 2012",Walt Disney Studios Motion Pictures
10,Star Wars: Episode VIII - The Last Jedi,"$620,181,382","4,232","$220,009,584","4,232","Dec 15, 2017",Walt Disney Studios Motion Pictures
11,Titanic,"$600,788,188","3,265","$28,638,131","2,674","Dec 19, 1997",Paramount Pictures
12,The Lion King,"$543,638,043","4,802","$191,770,759","4,725","Jul 19, 2019",Walt Disney Studios Motion Pictures
13,The Dark Knight,"$533,345,358","4,366","$158,411,483","4,366","Jul 18, 2008",Warner Bros.
14,Rogue One: A Star Wars Story,"$532,177,324","4,157","$155,081,681","4,157","Dec 16, 2016",Walt Disney Studios Motion Pictures
15,Star Wars: Episode IX - The Rise of Skywalker,"$515,202,542","4,406","$177,383,864","4,406","Dec 20, 2019",Walt Disney Studios Motion Pictures
16,Avengers: Age of Ultron,"$459,005,868","4,276","$191,271,109","4,276","May 1, 2015",Walt Disney Studios Motion Pictures
17,Black Panther: Wakanda Forever,"$453,251,600","4,396","$181,339,761","4,396","Nov 11, 2022",Walt Disney Studios Motion Pictures
18,Star Wars: Episode I - The Phantom Menace,"$431,088,295","3,126","$64,820,970","2,970","May 19, 1999",Twentieth Century Fox
19,Captain Marvel,"$426,829,839","4,310","$153,433,423","4,310","Mar 8, 2019",Walt Disney Studios Motion Pictures
20,The Hunger Games: Catching Fire,"$424,668,047","4,163","$158,074,286","4,163","Nov 22, 2013",Lionsgate
21,Pirates of the Caribbean: Dead Man's Chest,"$423,315,812","4,133","$135,634,554","4,133","Jul 7, 2006",Walt Disney Studios Motion Pictures
22,Jurassic World: Fallen Kingdom,"$417,719,760","4,485","$148,024,610","4,475","Jun 22, 2018",Universal Pictures
23,Wonder Woman,"$412,563,408","4,165","$103,251,471","4,165","Jun 2, 2017",Warner Bros.
24,Doctor Strange in the Multiverse of Madness,"$411,331,607","4,534","$187,420,998","4,534","May 6, 2022",Walt Disney Studios Motion Pictures
25,Iron Man 3,"$409,013,994","4,253","$174,144,585","4,253","May 3, 2013",Walt Disney Studios Motion Pictures
26,Captain America: Civil War,"$408,084,349","4,226","$179,139,142","4,226","May 6, 2016",Walt Disney Studios Motion Pictures
27,The Hunger Games,"$408,010,692","4,137","$152,535,747","4,137","Mar 23, 2012",Lionsgate
28,Spider-Man,"$403,706,375","3,876","$114,844,116","3,615","May 3, 2002",Sony Pictures Entertainment (SPE)
29,Spider-Man: Far from Home,"$390,532,085","4,634","$92,579,212","4,634","Jul 2, 2019",Sony Pictures Entertainment (SPE)
30,Guardians of the Galaxy Vol. 2,"$389,813,101","4,347","$146,510,104","4,347","May 5, 2017",Walt Disney Studios Motion Pictures
31,Star Wars: Episode III - Revenge of the Sith,"$380,270,577","3,663","$108,435,841","3,661","May 19, 2005",Twentieth Century Fox
32,Jurassic World: Dominion,"$376,851,080","4,697","$145,075,625","4,676","Jun 10, 2022",Universal Pictures
33,Spider-Man 2,"$373,585,825","4,166","$88,156,227","4,152","Jun 30, 2004",Sony Pictures Entertainment (SPE)
34,The Batman,"$369,345,583","4,417","$134,008,624","4,417","Mar 4, 2022",Warner Bros.
35,The Jungle Book,"$364,001,123","4,144","$103,261,464","4,028","Apr 15, 2016",Walt Disney Studios Motion Pictures
36,E.T. the Extra-Terrestrial,"$359,197,037","1,778","$11,835,389","1,103","Jun 11, 1982",Universal Pictures
37,Jurassic Park,"$357,067,947","2,566","$47,026,828","2,404","Jun 11, 1993",Universal Pictures
38,Thor: Love and Thunder,"$343,256,830","4,375","$144,165,107","4,375","Jul 8, 2022",Walt Disney Studios Motion Pictures
39,The Hunger Games: Mockingjay - Part 1,"$337,135,885","4,151","$121,897,634","4,151","Nov 21, 2014",Lionsgate
40,Spider-Man 3,"$336,530,303","4,324","$151,116,516","4,252","May 4, 2007",Sony Pictures Entertainment (SPE)
41,Aquaman,"$335,061,807","4,184","$67,873,522","4,125","Dec 21, 2018",Warner Bros.
42,Spider-Man: Homecoming,"$334,201,140","4,348","$117,027,503","4,348","Jul 7, 2017",Sony Pictures Entertainment (SPE)
43,Alice in Wonderland,"$334,191,110","3,739","$116,101,023","3,728","Mar 5, 2010",Walt Disney Studios Motion Pictures
44,Guardians of the Galaxy,"$333,176,600","4,088","$94,320,883","4,080","Aug 1, 2014",Walt Disney Studios Motion Pictures
45,Batman v Superman: Dawn of Justice,"$330,360,194","4,256","$166,007,347","4,242","Mar 25, 2016",Warner Bros.
46,Suicide Squad,"$325,100,054","4,255","$133,682,248","4,255","Aug 5, 2016",Warner Bros.
47,Iron Man,"$318,604,126","4,154","$98,618,668","4,105","May 2, 2008",Paramount Pictures
48,Indiana Jones and the Kingdom of the Crystal Skull,"$317,101,119","4,264","$100,137,835","4,260","May 22, 2008",Paramount Pictures
49,Thor: Ragnarok,"$315,058,289","4,080","$122,744,989","4,080","Nov 3, 2017",Walt Disney Studios Motion Pictures
50,Iron Man 2,"$312,433,331","4,390","$128,122,480","4,380","May 7, 2010",Paramount Pictures
51,Pirates of the Caribbean: At World's End,"$309,420,425","4,362","$114,732,820","4,362","May 25, 2007",Walt Disney Studios Motion Pictures
52,Star Wars: Episode IV - A New Hope,"$307,263,857","1,750","$1,554,475",43,"May 25, 1977",Twentieth Century Fox
53,Independence Day,"$306,169,268","2,977","$50,228,264","2,882","Jul 3, 1996",Twentieth Century Fox
54,Pirates of the Caribbean: The Curse of the Black Pearl,"$305,413,918","3,416","$46,630,690","3,269","Jul 9, 2003",Walt Disney Studios Motion Pictures
55,Star Wars: Episode II - Attack of the Clones,"$302,191,252","3,161","$80,027,814","3,161","May 16, 2002",Twentieth Century Fox
56,Inception,"$292,576,195","3,792","$62,785,337","3,792","Jul 16, 2010",Warner Bros.
57,Man of Steel,"$291,045,518","4,207","$116,619,362","4,207","Jun 14, 2013",Warner Bros.
58,The Hunger Games: Mockingjay - Part 2,"$281,723,902","4,175","$102,665,981","4,175","Nov 20, 2015",Lionsgate
59,Gravity,"$274,092,705","3,820","$55,785,112","3,575","Oct 4, 2013",Warner Bros.
60,The Amazing Spider-Man,"$262,030,663","4,318","$62,004,688","4,318","Jul 3, 2012",Sony Pictures Entertainment (SPE)
61,Captain America: The Winter Soldier,"$259,766,572","3,938","$95,023,721","3,938","Apr 4, 2014",Walt Disney Studios Motion Pictures
62,Star Trek,"$257,730,019","4,053","$75,204,289","3,849","May 8, 2009",Paramount Pictures
63,Star Wars: Episode VI - Return of the Jedi,"$252,583,617","1,764","$23,019,618","1,002","May 25, 1983",Twentieth Century Fox
64,Batman,"$251,188,924","2,201","$40,489,746","2,194","Jun 23, 1989",Warner Bros.
65,Night at the Museum,"$250,863,268","3,768","$30,433,781","3,685","Dec 22, 2006",Twentieth Century Fox
66,Twister,"$241,721,524","2,808","$41,059,405","2,414","May 10, 1996",Warner Bros.
67,Pirates of the Caribbean: On Stranger Tides,"$241,071,802","4,164","$90,151,958","4,155","May 20, 2011",Walt Disney Studios Motion Pictures
68,Oz the Great and Powerful,"$234,911,825","3,912","$79,110,453","3,912","Mar 8, 2013",Walt Disney Studios Motion Pictures
69,X-Men: The Last Stand,"$234,362,462","3,714","$102,750,665","3,690","May 26, 2006",Twentieth Century Fox
70,War of the Worlds,"$234,280,354","3,910","$64,878,725","3,908","Jun 29, 2005",Paramount Pictures
71,X-Men: Days of Future Past,"$233,921,534","4,001","$90,823,660","3,996","May 23, 2014",Twentieth Century Fox
72,Doctor Strange,"$232,641,920","3,882","$85,058,311","3,882","Nov 4, 2016",Walt Disney Studios Motion Pictures
73,The Lost World: Jurassic Park,"$229,086,679","3,565","$72,132,785","3,281","May 23, 1997",Universal Pictures
74,Justice League,"$229,024,295","4,051","$93,842,239","4,051","Nov 17, 2017",Warner Bros.
75,Star Trek Into Darkness,"$228,778,661","3,907","$70,165,559","3,868","May 16, 2013",Paramount Pictures
76,The Martian,"$228,433,663","3,854","$54,308,575","3,831","Oct 2, 2015",Twentieth Century Fox
77,The Bourne Ultimatum,"$227,471,070","3,701","$69,283,690","3,660","Aug 3, 2007",Universal Pictures
78,Logan,"$226,277,068","4,071","$88,411,916","4,071","Mar 3, 2017",Twentieth Century Fox
79,WALLÂ·E,"$223,808,164","3,992","$63,087,526","3,992","Jun 27, 2008",Walt Disney Studios Motion Pictures
80,National Treasure: Book of Secrets,"$219,964,115","3,832","$44,783,772","3,832","Dec 21, 2007",Walt Disney Studios Motion Pictures
81,King Kong,"$218,080,025","3,627","$50,130,145","3,568","Dec 14, 2005",Universal Pictures
82,X2: X-Men United,"$214,949,694","3,749","$85,558,731","3,741","May 2, 2003",Twentieth Century Fox
83,Solo: A Star Wars Story,"$213,767,512","4,381","$84,420,489","4,381","May 25, 2018",Walt Disney Studios Motion Pictures
84,Venom: Let There Be Carnage,"$213,550,366","4,225","$90,033,210","4,225","Oct 1, 2021",Sony Pictures Entertainment (SPE)
85,Indiana Jones and the Raiders of the Lost Ark,"$212,222,025","1,078","$8,305,823","1,078","Jun 12, 1981",Paramount Pictures
86,Back to the Future,"$210,609,762","1,550","$11,152,500","1,420","Jul 3, 1985",Universal Pictures
87,Fast Five,"$209,837,675","3,793","$86,198,765","3,644","Apr 29, 2011",Universal Pictures
88,Star Wars: Episode V - The Empire Strikes Back,"$209,398,025","1,278","$4,910,483",126,"May 21, 1980",Twentieth Century Fox
89,Sherlock Holmes,"$209,028,679","3,626","$62,304,277","3,626","Dec 25, 2009",Warner Bros.
90,Dawn of the Planet of the Apes,"$208,545,589","3,969","$72,611,427","3,967","Jul 11, 2014",Twentieth Century Fox
91,Charlie and the Chocolate Factory,"$206,459,076","3,790","$56,178,450","3,770","Jul 15, 2005",Warner Bros.
92,Thor: The Dark World,"$206,362,140","3,841","$85,737,841","3,841","Nov 8, 2013",Walt Disney Studios Motion Pictures
93,Batman Begins,"$205,343,774","3,858","$48,745,440","3,858","Jun 15, 2005",Warner Bros.
94,Terminator 2: Judgment Day,"$204,843,345","2,495","$31,765,506","2,274","Jul 3, 1991",TriStar Pictures
95,The Amazing Spider-Man 2,"$202,853,933","4,324","$91,608,337","4,324","May 2, 2014",Sony Pictures Entertainment (SPE)
96,World War Z,"$202,359,711","3,607","$66,411,834","3,607","Jun 21, 2013",Paramount Pictures
97,The Mummy Returns,"$202,019,785","3,553","$68,139,035","3,401","May 4, 2001",Universal Pictures
98,Armageddon,"$201,578,182","3,184","$36,089,972","3,127","Jul 1, 1998",Walt Disney Studios Motion Pictures
99,Godzilla,"$200,676,069","3,952","$93,188,384","3,952","May 16, 2014",Warner Bros.
100,Superman Returns,"$200,081,192","4,065","$52,535,096","4,065","Jun 28, 2006",Warner Bros.
